4815	0	491	1
4026	0	406	1
2723	0	276	1
4247	0	436	1
9149	0	930	1
5952	0	606	1
3889	0	391	1
1604	0	164	1
7688	0	779	1
3729	0	375	1
5919	0	603	1
1096	0	110	1
5722	0	583	1
9203	0	936	1
1025	0	101	1
1181	0	119	1
3374	0	341	1
6004	0	612	1
6137	0	626	1
4211	0	426	1
8921	0	904	1
5320	0	543	1
923	0	93	1
9830	0	994	1
9532	0	965	1
393	0	40	1
7748	0	785	1
8391	0	851	1
9111	0	927	1
6901	0	702	1
9820	0	993	1
5830	0	594	1
1284	0	129	1
5035	0	507	1
1149	0	116	1
7803	0	790	1
2359	0	239	1
1514	0	155	1
7623	0	772	1
7078	0	720	1
7396	0	749	1
58	0	5	1
7218	0	735	1
4493	0	459	1
7638	0	774	1
7933	0	803	1
7232	0	737	1
9485	0	960	1
6029	0	615	1
8940	0	906	1
5439	0	555	1
5749	0	586	1
8737	0	886	1
666	0	67	1
8196	0	830	1
4779	0	488	1
3328	0	337	1
9424	0	954	1
7190	0	733	1
3415	0	345	1
5389	0	550	1
3805	0	383	1
5531	0	565	1
8674	0	880	1
4979	0	507	1
5238	0	535	1
855	0	86	1
6786	0	691	1
9031	0	916	1
4583	0	468	1
9807	0	991	1
3107	0	315	1
8471	0	859	1
6164	0	628	1
2148	0	218	1
2495	0	253	1
6452	0	657	1
5494	0	561	1
9614	0	971	1
4506	0	460	1
7562	0	766	1
8949	0	907	1
1197	0	121	1
3469	0	347	1
4083	0	413	1
2216	0	225	1
1948	0	198	1
5380	0	549	1
8212	0	831	1
8020	0	812	1
9800	0	991	1
3020	0	306	1
5280	0	539	1
616	0	62	1
7116	0	724	1
5218	0	533	1
1920	0	195	1
3126	0	316	1
755	0	76	1
2516	0	255	1
5271	0	538	1
6758	0	688	1
1131	0	114	1
2973	0	301	1
3183	0	322	1
461	0	47	1
2988	0	303	1
9000	0	912	1
4983	0	507	1
2090	0	212	1
4576	0	467	1
5293	0	541	1
3418	0	346	1
9403	0	952	1
7881	0	798	1
2243	0	228	1
7265	0	740	1
817	0	82	1
6489	0	661	1
4112	0	416	1
1656	0	169	1
2467	0	250	1
1672	0	170	1
7226	0	736	1
5740	0	585	1
6109	0	623	1
6927	0	705	1
4456	0	455	1
2890	0	293	1
3587	0	360	1
21	0	3	1
6120	0	624	1
5745	0	585	1
4678	0	478	1
4244	0	428	1
2407	0	244	1
1282	0	129	1
3813	0	384	1
590	0	60	1
1393	0	143	1
220	0	22	1
9549	0	966	1
6249	0	637	1
4528	0	462	1
847	0	85	1
8584	0	871	1
2645	0	268	1
4674	0	478	1
2028	0	206	1
1817	0	185	1
2387	0	242	1
9786	0	990	1
7278	0	741	1
1640	0	167	1
981	0	97	1
3095	0	313	1
719	0	73	1
8836	0	896	1
6541	0	666	1
6482	0	660	1
4533	0	463	1
2469	0	250	1
8642	0	877	1
8593	0	872	1
3042	0	308	1
9883	0	997	1
1744	0	178	1
464	0	47	1
9114	0	927	1
6763	0	689	1
9583	0	969	1
2934	0	297	1
157	0	15	1
4852	0	494	1
6751	0	687	1
8695	0	882	1
184	0	18	1
989	0	98	1
8986	0	911	1
4045	0	408	1
399	0	41	1
7092	0	722	1
9368	0	952	1
9413	0	953	1
7289	0	743	1
8260	0	836	1
7604	0	770	1
2013	0	205	1
4704	0	481	1
4554	0	465	1
1237	0	125	1
9636	0	974	1
4338	0	443	1
59	0	5	1
6468	0	659	1
1100	0	111	1
5007	0	512	1
7315	0	745	1
1315	0	132	1
2107	0	214	1
6684	0	681	1
2102	0	213	1
2331	0	236	1
4162	0	421	1
5910	0	602	1
5465	0	558	1
7563	0	766	1
5863	0	597	1
1537	0	158	1
996	0	98	1
4990	0	509	1
4294	0	439	1
5987	0	611	1
4055	0	409	1
3742	0	377	1
9368	0	952	1
2116	0	215	1
1791	0	182	1
5846	0	595	1
607	0	61	1
1182	0	119	1
8997	0	912	1
868	0	87	1
5381	0	549	1
5925	0	603	1
2798	0	283	1
9433	0	955	1
9719	0	982	1
4487	0	458	1
549	0	56	1
8369	0	849	1
3131	0	317	1
872	0	88	1
8145	0	825	1
4515	0	461	1
4007	0	404	1
210	0	21	1
7706	0	780	1
8422	0	855	1
2989	0	303	1
3002	0	304	1
2505	0	254	1
9748	0	985	1
8520	0	864	1
1425	0	146	1
466	0	47	1
5459	0	557	1
2370	0	240	1
4562	0	465	1
8553	0	868	1
685	0	69	1
6438	0	659	1
9141	0	930	1
9090	0	925	1
9386	0	947	1
6879	0	700	1
1301	0	131	1
5297	0	541	1
6626	0	675	1
6414	0	653	1
3732	0	376	1
903	0	91	1
13	0	2	1
7112	0	724	1
6428	0	655	1
1523	0	156	1
725	0	73	1
2135	0	217	1
8598	0	872	1
452	0	46	1
5031	0	506	1
916	0	92	1
9875	0	996	1
4459	0	455	1
5855	0	596	1
6476	0	660	1
37	0	3	1
5282	0	540	1
2600	0	263	1
7628	0	773	1
9896	0	998	1
4572	0	466	1
929	0	94	1
8383	0	850	1
3733	0	376	1
7058	0	718	1
4013	0	405	1
6448	0	657	1
6309	0	643	1
3082	0	312	1
727	0	73	1
537	0	54	1
3665	0	369	1
7845	0	794	1
1387	0	143	1
4090	0	413	1
5126	0	524	1
2110	0	214	1
4209	0	425	1
5368	0	548	1
7003	0	713	1
8675	0	880	1
5333	0	545	1
2670	0	270	1
7726	0	782	1
2568	0	260	1
8037	0	814	1
9200	0	936	1
4060	0	409	1
7212	0	735	1
4927	0	502	1
7654	0	775	1
7670	0	777	1
6245	0	636	1
8197	0	830	1
4074	0	412	1
5408	0	552	1
4661	0	476	1
7737	0	784	1
3048	0	309	1
4708	0	481	1
1723	0	175	1
9151	0	931	1
4745	0	485	1
8722	0	885	1
7733	0	783	1
7412	0	751	1
9682	0	978	1
5466	0	558	1
8266	0	837	1
2678	0	271	1
7118	0	724	1
1550	0	159	1
6959	0	708	1
9341	0	949	1
8256	0	836	1
5633	0	576	1
7274	0	741	1
3760	0	378	1
2995	0	303	1
2299	0	233	1
7667	0	777	1
6304	0	642	1
9220	0	938	1
8868	0	899	1
3583	0	360	1
9437	0	956	1
4016	0	405	1
4360	0	445	1
7155	0	851	1
1333	0	135	1
7094	0	722	1
8895	0	902	1
6131	0	625	1
8081	0	818	1
1775	0	181	1
4152	0	420	1
8265	0	837	1
8626	0	875	1
5121	0	523	1
1801	0	183	1
4535	0	463	1
9160	0	932	1
3506	0	353	1
4774	0	488	1
822	0	83	1
6501	0	662	1
9002	0	913	1
7791	0	789	1
2182	0	221	1
63	0	6	1
8900	0	902	1
4329	0	442	1
3447	0	350	1
7113	0	724	1
4356	0	445	1
4478	0	457	1
4255	0	432	1
8990	0	911	1
2862	0	290	1
7636	0	773	1
9337	0	949	1
9739	0	984	1
8612	0	874	1
1184	0	119	1
7167	0	730	1
4700	0	480	1
2991	0	303	1
6342	0	646	1
1416	0	145	1
5864	0	597	1
7705	0	780	1
9521	0	963	1
9746	0	985	1
6099	0	622	1
6393	0	651	1
1140	0	115	1
9029	0	915	1
9157	0	931	1
9293	0	945	1
6232	0	635	1
6224	0	634	1
5413	0	553	1
4048	0	408	1
4009	0	404	1
3446	0	348	1
951	0	80	1
7483	0	758	1
604	0	61	1
5585	0	570	1
5222	0	534	1
3831	0	386	1
8382	0	850	1
1470	0	151	1
2215	0	225	1
3540	0	355	1
4800	0	490	1
6633	0	676	1
8739	0	886	1
1413	0	145	1
495	0	50	1
4721	0	482	1
6973	0	710	1
747	0	75	1
826	0	83	1
4339	0	443	1
4797	0	490	1
1009	0	100	1
9681	0	978	1
5608	0	572	1
5574	0	569	1
1044	0	104	1
5713	0	582	1
7503	0	760	1
2841	0	288	1
7789	0	789	1
5074	0	516	1
3024	0	306	1
7910	0	801	1
8213	0	831	1
1531	0	157	1
8185	0	829	1
1702	0	173	1
6286	0	640	1
8776	0	890	1
6411	0	653	1
713	0	72	1
3907	0	393	1
6076	0	619	1
5485	0	560	1
1114	0	112	1
3014	0	305	1
6246	0	636	1
4822	0	492	1
5588	0	570	1
3493	0	350	1
8631	0	875	1
8349	0	845	1
5266	0	538	1
6299	0	642	1
1548	0	159	1
3103	0	314	1
7374	0	747	1
149	0	14	1
2984	0	302	1
3047	0	309	1
8817	0	894	1
7392	0	749	1
2739	0	277	1
7568	0	767	1
4820	0	491	1
830	0	84	1
5636	0	576	1
2050	0	208	1
7400	0	750	1
9101	0	926	1
2844	0	288	1
8231	0	833	1
2659	0	269	1
1379	0	142	1
9178	0	933	1
4858	0	495	1
7004	0	713	1
9172	0	933	1
3078	0	312	1
18	0	2	1
1754	0	179	1
1871	0	190	1
1629	0	167	1
132	0	13	1
4875	0	497	1
6474	0	660	1
9204	0	936	1
1082	0	109	1
6544	0	667	1
3895	0	392	1
5313	0	543	1
4123	0	417	1
1985	0	202	1
6674	0	680	1
168	0	16	1
5901	0	601	1
1902	0	193	1
7660	0	776	1
8207	0	831	1
2093	0	213	1
2705	0	274	1
3741	0	377	1
6873	0	700	1
7833	0	793	1
1285	0	129	1
2388	0	242	1
4471	0	456	1
5822	0	593	1
8563	0	869	1
1274	0	128	1
6835	0	696	1
6376	0	650	1
5038	0	507	1
8877	0	900	1
1996	0	203	1
7286	0	742	1
3821	0	385	1
7430	0	753	1
3293	0	333	1
2899	0	294	1
3932	0	396	1
6729	0	685	1
9223	0	938	1
448	0	45	1
8819	0	894	1
5036	0	507	1
799	0	81	1
9468	0	958	1
7716	0	781	1
7257	0	739	1
8961	0	909	1
5886	0	599	1
6371	0	649	1
9217	0	937	1
1464	0	150	1
1774	0	181	1
1991	0	202	1
672	0	68	1
2866	0	290	1
4213	0	426	1
2172	0	220	1
4042	0	408	1
6300	0	642	1
4864	0	495	1
2731	0	277	1
9374	0	946	1
46	0	4	1
21	0	3	1
8485	0	861	1
7435	0	753	1
1455	0	149	1
1649	0	168	1
1403	0	144	1
7834	0	793	1
6624	0	675	1
9603	0	970	1
5967	0	608	1
8131	0	823	1
428	0	43	1
5236	0	535	1
2150	0	218	1
384	0	39	1
1928	0	196	1
4521	0	461	1
472	0	48	1
2161	0	219	1
8910	0	903	1
7005	0	713	1
1042	0	104	1
3305	0	334	1
2813	0	285	1
7081	0	720	1
5812	0	592	1
800	0	81	1
7524	0	762	1
4739	0	484	1
4166	0	421	1
7939	0	804	1
6226	0	634	1
111	0	11	1
8856	0	898	1
1729	0	176	1
9848	0	993	1
1439	0	148	1
2132	0	216	1
318	0	31	1
3871	0	390	1
8250	0	835	1
1905	0	194	1
5861	0	597	1
7539	0	764	1
9599	0	970	1
4286	0	437	1
4566	0	466	1
2112	0	214	1
2437	0	247	1
9205	0	936	1
3669	0	369	1
1039	0	104	1
4320	0	441	1
9454	0	958	1
99	0	9	1
8947	0	907	1
1443	0	148	1
7858	0	796	1
801	0	81	1
3940	0	396	1
9676	0	978	1
3369	0	341	1
7482	0	758	1
4292	0	437	1
6166	0	628	1
8616	0	874	1
8324	0	842	1
1401	0	144	1
539	0	55	1
9811	0	992	1
3989	0	402	1
3746	0	377	1
743	0	75	1
9777	0	989	1
6625	0	675	1
4537	0	463	1
9444	0	956	1
3181	0	322	1
8516	0	864	1
8582	0	871	1
2847	0	289	1
2839	0	288	1
9613	0	971	1
8427	0	855	1
6944	0	707	1
8610	0	873	1
6982	0	711	1
4823	0	492	1
600	0	61	1
7721	0	782	1
8866	0	899	1
7621	0	772	1
8318	0	842	1
3894	0	392	1
3834	0	386	1
1031	0	102	1
7336	0	742	1
1544	0	158	1
3807	0	383	1
4829	0	492	1
179	0	18	1
2098	0	213	1
1683	0	171	1
1366	0	139	1
2460	0	249	1
7234	0	737	1
6038	0	616	1
617	0	62	1
6027	0	615	1
9765	0	986	1
1587	0	163	1
6432	0	655	1
1602	0	164	1
7886	0	799	1
437	0	44	1
3964	0	399	1
2066	0	210	1
3088	0	313	1
3748	0	377	1
9500	0	961	1
6960	0	708	1
6377	0	650	1
7518	0	762	1
8013	0	811	1
6641	0	676	1
8280	0	838	1
1901	0	193	1
8276	0	838	1
8546	0	867	1
5377	0	549	1
5500	0	561	1
7850	0	795	1
2037	0	207	1
4058	0	409	1
9155	0	931	1
2208	0	224	1
4088	0	413	1
1113	0	112	1
3490	0	350	1
5782	0	589	1
9087	0	921	1
9398	0	950	1
1309	0	132	1
1590	0	163	1
7663	0	776	1
7420	0	752	1
5711	0	582	1
9268	0	942	1
4425	0	452	1
7171	0	731	1
9289	0	944	1
8782	0	891	1
6759	0	688	1
1546	0	158	1
4698	0	480	1
7553	0	765	1
3842	0	387	1
6064	0	618	1
3521	0	354	1
9123	0	928	1
1341	0	136	1
45	0	4	1
4894	0	498	1
737	0	74	1
8432	0	856	1
9346	0	950	1
5482	0	560	1
4673	0	478	1
9050	0	918	1
6561	0	668	1
5166	0	528	1
9128	0	928	1
2234	0	227	1
6602	0	672	1
5758	0	586	1
3557	0	357	1
8497	0	862	1
2596	0	263	1
6026	0	614	1
4248	0	432	1
6470	0	659	1
4803	0	491	1
9557	0	967	1
4965	0	506	1
654	0	66	1
5187	0	530	1
3921	0	395	1
3743	0	377	1
9519	0	963	1
5156	0	527	1
665	0	67	1
4665	0	477	1
9758	0	986	1
9126	0	928	1
1945	0	198	1
1824	0	186	1
4233	0	427	1
3275	0	331	1
7920	0	802	1
5631	0	576	1
9206	0	936	1
6084	0	620	1
7980	0	808	1
3667	0	369	1
8204	0	830	1
4782	0	489	1
410	0	42	1
612	0	62	1
2851	0	289	1
5201	0	531	1
1417	0	146	1
2497	0	253	1
9055	0	918	1
3905	0	393	1
2374	0	241	1
8168	0	827	1
1404	0	144	1
4154	0	420	1
603	0	61	1
1259	0	127	1
4041	0	408	1
6369	0	649	1
6564	0	669	1
3880	0	390	1
246	0	24	1
5157	0	527	1
1965	0	200	1
2853	0	289	1
9135	0	929	1
198	0	19	1
484	0	49	1
8998	0	912	1
3406	0	344	1
454	0	46	1
9712	0	981	1
8773	0	890	1
6518	0	664	1
1705	0	174	1
9414	0	953	1
7742	0	784	1
8703	0	883	1
6395	0	652	1
9285	0	944	1
5821	0	593	1
851	0	86	1
2077	0	211	1
936	0	94	1
6128	0	625	1
1431	0	147	1
1267	0	128	1
5234	0	535	1
7390	0	749	1
5127	0	524	1
6011	0	613	1
6483	0	660	1
2285	0	232	1
1987	0	202	1
4072	0	412	1
8650	0	877	1
992	0	98	1
3037	0	308	1
7433	0	753	1
6677	0	680	1
5412	0	553	1
2115	0	215	1
7932	0	803	1
2040	0	207	1
3609	0	362	1
228	0	22	1
8309	0	841	1
3010	0	305	1
5994	0	611	1
4660	0	476	1
3478	0	348	1
8327	0	843	1
208	0	20	1
3605	0	362	1
9592	0	970	1
3077	0	312	1
7121	0	725	1
8473	0	860	1
1712	0	174	1
4194	0	424	1
336	0	33	1
4987	0	509	1
2806	0	284	1
7253	0	739	1
5630	0	574	1
1213	0	122	1
3401	0	344	1
4330	0	442	1
9106	0	926	1
8719	0	884	1
4191	0	424	1
2094	0	213	1
2741	0	278	1
7350	0	743	1
4429	0	452	1
1004	0	99	1
8869	0	899	1
2977	0	302	1
4896	0	499	1
1911	0	194	1
349	0	35	1
9647	0	975	1
9825	0	993	1
1917	0	195	1
6907	0	703	1
9496	0	961	1
563	0	57	1
1569	0	161	1
7030	0	715	1
2158	0	219	1
7297	0	743	1
8100	0	820	1
2211	0	224	1
1102	0	111	1
3578	0	359	1
3654	0	368	1
9243	0	940	1
7495	0	759	1
8246	0	835	1
810	0	82	1
2945	0	298	1
2255	0	229	1
6093	0	621	1
81	0	8	1
1310	0	132	1
4065	0	411	1
1601	0	164	1
820	0	83	1
3956	0	398	1
5139	0	525	1
2402	0	244	1
6400	0	652	1
2455	0	249	1
7736	0	783	1
1636	0	167	1
5260	0	537	1
4464	0	456	1
2750	0	278	1
2998	0	304	1
8311	0	841	1
7312	0	745	1
6895	0	702	1
7605	0	770	1
3788	0	381	1
2466	0	250	1
738	0	74	1
7750	0	785	1
2355	0	239	1
7931	0	803	1
4826	0	492	1
2665	0	270	1
8350	0	845	1
8316	0	842	1
5911	0	602	1
5290	0	540	1
5877	0	598	1
4170	0	421	1
7985	0	808	1
1126	0	113	1
9239	0	939	1
2214	0	225	1
2147	0	218	1
8903	0	903	1
8023	0	812	1
6066	0	618	1
4150	0	419	1
1557	0	160	1
171	0	17	1
7168	0	730	1
2070	0	210	1
6048	0	617	1
6396	0	652	1
8826	0	895	1
6337	0	646	1
7950	0	805	1
2734	0	277	1
1816	0	185	1
8788	0	891	1
5755	0	586	1
9076	0	920	1
7202	0	734	1
8948	0	907	1
3642	0	366	1
5045	0	513	1
823	0	83	1
2468	0	250	1
6826	0	695	1
9859	0	995	1
3570	0	358	1
8880	0	900	1
3447	0	350	1
65	0	6	1
3021	0	306	1
3738	0	376	1
5239	0	535	1
353	0	35	1
4019	0	405	1
4080	0	412	1
6045	0	616	1
6525	0	665	1
6743	0	687	1
5561	0	568	1
4145	0	419	1
8044	0	814	1
4135	0	418	1
9741	0	984	1
471	0	48	1
8575	0	870	1
5944	0	605	1
3015	0	305	1
5927	0	603	1
857	0	86	1
8666	0	879	1
9781	0	990	1
1493	0	153	1
5148	0	526	1
8904	0	903	1
3072	0	311	1
9276	0	943	1
5635	0	576	1
5436	0	555	1
7848	0	795	1
1062	0	106	1
7629	0	773	1
7237	0	737	1
5640	0	576	1
3756	0	378	1
4775	0	488	1
9692	0	979	1
7032	0	716	1
5900	0	601	1
7166	0	730	1
73	0	7	1
4082	0	413	1
7867	0	797	1
4389	0	448	1
9364	0	952	1
4403	0	450	1
1088	0	110	1
9457	0	958	1
7651	0	775	1
6126	0	624	1
7930	0	803	1
118	0	11	1
2005	0	204	1
9780	0	990	1
8164	0	826	1
2017	0	205	1
3387	0	343	1
8611	0	873	1
6702	0	683	1
1206	0	121	1
6846	0	697	1
4181	0	423	1
4999	0	511	1
2903	0	294	1
2492	0	253	1
3311	0	335	1
3274	0	331	1
6918	0	704	1
3120	0	316	1
3040	0	308	1
176	0	17	1
1630	0	167	1
9365	0	952	1
4922	0	501	1
1361	0	139	1
1704	0	174	1
4223	0	424	1
5188	0	530	1
2247	0	228	1
87	0	8	1
5161	0	527	1
8633	0	876	1
402	0	41	1
3161	0	320	1
6046	0	616	1
7994	0	809	1
6683	0	681	1
2438	0	247	1
2803	0	284	1
2197	0	223	1
1014	0	100	1
9617	0	972	1
1408	0	145	1
2418	0	245	1
3863	0	389	1
5544	0	566	1
9033	0	916	1
1265	0	127	1
6118	0	624	1
9657	0	976	1
5815	0	592	1
6601	0	672	1
1961	0	199	1
1048	0	105	1
8966	0	909	1
4550	0	464	1
8754	0	888	1
8415	0	854	1
1489	0	153	1
8514	0	864	1
5374	0	549	1
5143	0	526	1
3516	0	354	1
4929	0	502	1
668	0	67	1
6388	0	651	1
9699	0	980	1
5882	0	599	1
9030	0	916	1
102	0	10	1
944	0	77	1
8018	0	812	1
3855	0	388	1
5685	0	577	1
7178	0	731	1
4695	0	480	1
5132	0	525	1
5998	0	612	1
5883	0	599	1
3488	0	349	1
3897	0	392	1
417	0	42	1
4847	0	494	1
4155	0	420	1
7369	0	747	1
1930	0	196	1
3703	0	373	1
2282	0	231	1
4546	0	464	1
8130	0	823	1
9756	0	986	1
8065	0	816	1
4659	0	476	1
9026	0	915	1
527	0	53	1
1220	0	123	1
768	0	77	1
8614	0	874	1
3799	0	382	1
9095	0	925	1
1844	0	188	1
8384	0	850	1
7398	0	750	1
6583	0	670	1
9776	0	990	1
1975	0	201	1
9844	0	993	1
7244	0	738	1
7065	0	719	1
6818	0	694	1
4118	0	416	1
2453	0	249	1
9440	0	956	1
3442	0	348	1
4715	0	482	1
1383	0	142	1
1476	0	151	1
7143	0	728	1
6116	0	623	1
1029	0	102	1
3618	0	363	1
9066	0	919	1
7263	0	740	1
256	0	25	1
7293	0	743	1
8562	0	869	1
7815	0	791	1
9474	0	959	1
2072	0	210	1
7699	0	780	1
502	0	51	1
3440	0	348	1
8761	0	888	1
1332	0	135	1
5626	0	574	1
6638	0	676	1
2231	0	226	1
5146	0	526	1
371	0	37	1
8398	0	852	1
3441	0	348	1
1989	0	202	1
3722	0	375	1
3985	0	402	1
4059	0	409	1
3222	0	326	1
6277	0	640	1
2085	0	212	1
984	0	97	1
8132	0	823	1
3360	0	340	1
1163	0	117	1
550	0	56	1
733	0	74	1
5563	0	568	1
8894	0	902	1
5120	0	523	1
4437	0	453	1
9764	0	986	1
9035	0	916	1
6852	0	698	1
9318	0	947	1
7543	0	764	1
5515	0	563	1
7429	0	753	1
8655	0	878	1
7007	0	713	1
4981	0	507	1
4877	0	497	1
682	0	69	1
2515	0	255	1
4541	0	463	1
969	0	96	1
7595	0	769	1
79	0	7	1
8620	0	874	1
7984	0	808	1
8512	0	864	1
8101	0	820	1
5152	0	818	1
9774	0	987	1
4967	0	506	1
260	0	26	1
2125	0	216	1
6310	0	643	1
2251	0	228	1
444	0	45	1
7381	0	748	1
4481	0	457	1
7762	0	786	1
8889	0	901	1
8634	0	876	1
1685	0	172	1
2508	0	254	1
5115	0	523	1
68	0	6	1
1155	0	116	1
48	0	4	1
1040	0	104	1
84	0	8	1
869	0	88	1
2632	0	267	1
4658	0	476	1
2421	0	245	1
4906	0	500	1
4725	0	483	1
1454	0	149	1
6532	0	665	1
4895	0	499	1
2423	0	246	1
8022	0	812	1
229	0	23	1
1307	0	132	1
41	0	4	1
766	0	77	1
8898	0	902	1
9388	0	947	1
1713	0	174	1
2974	0	301	1
578	0	58	1
6040	0	616	1
5835	0	594	1
6604	0	673	1
3109	0	315	1
1478	0	152	1
7573	0	767	1
5605	0	572	1
61	0	6	1
4414	0	451	1
5676	0	576	1
6534	0	666	1
401	0	41	1
331	0	33	1
2067	0	210	1
6838	0	696	1
164	0	16	1
8603	0	873	1
2696	0	273	1
8870	0	899	1
9071	0	920	1
2736	0	277	1
5445	0	556	1
9528	0	964	1
1321	0	133	1
7219	0	736	1
1643	0	167	1
5960	0	994	1
742	0	75	1
6586	0	671	1
695	0	70	1
3996	0	403	1
8504	0	863	1
9789	0	990	1
9502	0	962	1
8304	0	840	1
9476	0	959	1
8931	0	905	1
1818	0	185	1
3054	0	309	1
8922	0	905	1
3952	0	398	1
4513	0	461	1
7575	0	767	1
7782	0	788	1
7873	0	797	1
3137	0	318	1
5388	0	550	1
9785	0	989	1
2229	0	226	1
824	0	83	1
9663	0	976	1
7810	0	791	1
431	0	44	1
3450	0	350	1
3563	0	358	1
4845	0	494	1
3057	0	310	1
5884	0	599	1
1180	0	119	1
6940	0	706	1
5744	0	585	1
8957	0	908	1
3798	0	382	1
3104	0	314	1
7469	0	757	1
2710	0	274	1
8226	0	833	1
432	0	44	1
3359	0	340	1
7198	0	733	1
9039	0	916	1
104	0	10	1
9113	0	927	1
1634	0	167	1
1520	0	156	1
7405	0	750	1
1319	0	133	1
5225	0	534	1
3820	0	384	1
1430	0	147	1
213	0	21	1
5349	0	546	1
5376	0	549	1
6349	0	647	1
4417	0	451	1
1406	0	144	1
3291	0	333	1
8420	0	854	1
180	0	18	1
6060	0	618	1
9633	0	973	1
2428	0	246	1
8713	0	884	1
2931	0	297	1
9693	0	979	1
8506	0	863	1
3100	0	314	1
7977	0	808	1
4327	0	442	1
70	0	7	1
543	0	55	1
1191	0	120	1
7214	0	735	1
6070	0	619	1
9052	0	918	1
5245	0	536	1
9596	0	970	1
5248	0	536	1
8275	0	838	1
4295	0	439	1
6929	0	705	1
8659	0	878	1
866	0	87	1
8061	0	816	1
195	0	19	1
9660	0	976	1
3850	0	387	1
3963	0	399	1
2553	0	259	1
4400	0	449	1
7245	0	738	1
8574	0	870	1
9314	0	947	1
6159	0	628	1
5785	0	589	1
8078	0	818	1
3084	0	312	1
2845	0	288	1
2699	0	273	1
8601	0	872	1
7786	0	789	1
3221	0	326	1
7597	0	770	1
7269	0	741	1
3916	0	394	1
2663	0	270	1
8568	0	869	1
6687	0	681	1
4971	0	506	1
8605	0	873	1
217	0	21	1
7322	0	746	1
9710	0	981	1
4474	0	457	1
2525	0	256	1
6792	0	692	1
1231	0	124	1
419	0	43	1
6228	0	635	1
2041	0	207	1
8437	0	856	1
6435	0	656	1
3487	0	349	1
4525	0	462	1
1153	0	116	1
253	0	25	1
414	0	42	1
9121	0	928	1
3258	0	330	1
2950	0	299	1
748	0	75	1
1372	0	141	1
644	0	65	1
1188	0	120	1
2395	0	243	1
6217	0	634	1
7107	0	723	1
9802	0	991	1
5287	0	540	1
3116	0	315	1
2810	0	285	1
9816	0	992	1
327	0	32	1
4281	0	436	1
7363	0	745	1
4406	0	450	1
2046	0	208	1
7165	0	730	1
8339	0	844	1
9420	0	954	1
8193	0	829	1
5329	0	544	1
1268	0	128	1
8973	0	910	1
2617	0	265	1
8241	0	834	1
6437	0	656	1
9273	0	943	1
2922	0	296	1
4879	0	497	1
4788	0	489	1
7689	0	779	1
2644	0	268	1
8228	0	833	1
1269	0	128	1
3903	0	393	1
1349	0	138	1
1424	0	146	1
9547	0	966	1
3504	0	352	1
56	0	5	1
7241	0	738	1
8423	0	855	1
3030	0	307	1
1828	0	186	1
3128	0	317	1
8519	0	864	1
5569	0	568	1
2857	0	290	1
1727	0	176	1
8344	0	844	1
3436	0	347	1
4206	0	425	1
8104	0	820	1
729	0	74	1
9555	0	967	1
4098	0	414	1
1611	0	165	1
523	0	53	1
9199	0	935	1
5991	0	611	1
5902	0	601	1
6691	0	681	1
3267	0	331	1
434	0	44	1
8456	0	858	1
6741	0	686	1
307	0	30	1
1552	0	159	1
2612	0	265	1
9628	0	973	1
5748	0	585	1
400	0	41	1
3898	0	392	1
870	0	88	1
433	0	44	1
8644	0	877	1
8544	0	867	1
7288	0	742	1
8352	0	845	1
4827	0	492	1
9183	0	934	1
5548	0	566	1
287	0	28	1
5422	0	554	1
8270	0	837	1
2604	0	264	1
7676	0	777	1
475	0	48	1
7034	0	716	1
9487	0	960	1
5095	0	518	1
3803	0	383	1
7240	0	738	1
726	0	73	1
6784	0	691	1
3745	0	377	1
8701	0	882	1
5399	0	551	1
8027	0	813	1
5468	0	558	1
8144	0	824	1
8173	0	827	1
4635	0	473	1
3755	0	378	1
5762	0	587	1
1823	0	185	1
1978	0	201	1
2381	0	241	1
4271	0	434	1
3332	0	337	1
4137	0	418	1
4959	0	505	1
789	0	80	1
6593	0	672	1
7645	0	774	1
1392	0	143	1
5423	0	554	1
69	0	6	1
6294	0	641	1
2740	0	277	1
8767	0	889	1
1573	0	161	1
6832	0	696	1
8502	0	863	1
1061	0	106	1
9507	0	962	1
4902	0	499	1
3681	0	371	1
9015	0	914	1
2585	0	262	1
6909	0	703	1
1566	0	160	1
4579	0	467	1
4071	0	412	1
3611	0	362	1
408	0	41	1
3249	0	329	1
9192	0	935	1
5595	0	571	1
7489	0	759	1
3847	0	387	1
3068	0	311	1
2707	0	274	1
476	0	48	1
1316	0	132	1
2266	0	230	1
9561	0	968	1
5424	0	554	1
1761	0	179	1
6096	0	621	1
740	0	75	1
5788	0	589	1
5052	0	514	1
7152	0	729	1
6030	0	615	1
8939	0	906	1
5559	0	567	1
5553	0	567	1
5793	0	590	1
8010	0	811	1
467	0	47	1
1532	0	157	1
6311	0	643	1
2664	0	270	1
7191	0	733	1
7752	0	785	1
1012	0	100	1
3992	0	403	1
5184	0	530	1
7828	0	793	1
2337	0	237	1
9530	0	964	1
9489	0	960	1
762	0	77	1
8049	0	815	1
8756	0	888	1
5008	0	512	1
7649	0	775	1
600	0	61	1
4247	0	432	1
6078	0	620	1
4122	0	417	1
8474	0	860	1
1095	0	110	1
6925	0	705	1
6328	0	645	1
1407	0	145	1
7528	0	763	1
8740	0	886	1
4920	0	501	1
9337	0	949	1
8249	0	835	1
8964	0	909	1
7811	0	791	1
1664	0	170	1
